Walking,7.868459740724753,0.0
Walking,10.096511132482341,168.0
Walking,11.2039568178597,369.0
Walking,7.808202431259037,537.0
Walking,8.801679312257424,705.0
Walking,10.459685543432004,906.0
Walking,13.823561437997016,1074.0
Walking,8.21534850074965,1242.0
Walking,8.35398665414173,1443.0
Walking,10.306109303566055,1611.0
Walking,13.784747244392872,1778.0
Walking,8.054448328620525,1980.0
Walking,8.598250330877871,2147.0
Walking,12.07674914341798,2349.0
Walking,6.8127166993559625,2517.0
Walking,7.941187204923002,2684.0
Walking,9.257787776865722,2886.0
Walking,12.317281501369706,3053.0
Walking,6.398279507168741,3221.0
Walking,8.002449137589506,3423.0
Walking,11.470551975474864,3590.0
Walking,14.501725718966174,3758.0
Walking,8.750546247597784,3959.0
Walking,9.204078715571777,4127.0
Walking,10.54228343340447,4329.0
Walking,8.521732596874694,4496.0
Walking,10.063542092899816,4664.0
Walking,10.496592014015377,4865.0
Walking,13.163716496751057,5033.0
Walking,8.265860368517965,5201.0
Walking,9.808824762064548,5402.0
Walking,10.337711842221783,5570.0
Walking,11.715355628196576,5738.0
Walking,10.644021633443025,5939.0
Walking,8.354390307038793,6140.0
Walking,9.926176709580796,6308.0
Walking,15.866423926112809,6476.0
Walking,6.848364541502631,6677.0
Walking,7.99547782877604,6845.0
Walking,12.566680060935196,7013.0
Walking,13.12244324985645,7214.0
Walking,7.402835622262873,7382.0
Walking,9.476271056421172,7550.0
Walking,10.990419203561778,7751.0
Walking,13.7841909994308,7919.0
Walking,7.982541584846809,8120.0
Walking,11.877694235891415,8288.0
Walking,8.844061424783954,8489.0
Walking,13.794958238528103,8657.0
Walking,10.239908228105344,8825.0
Walking,9.045601078134393,9026.0
Walking,10.13844518053488,9194.0
Walking,9.893384599715642,9362.0
Walking,7.427718197375888,9563.0
Walking,10.857207025610807,9731.0
Walking,9.458380431563514,9899.0
Walking,10.048899302772698,10100.0
Walking,13.610821827692673,10268.0
Walking,9.844618792266111,10469.0
Walking,11.034524318189295,10637.0
Walking,9.75951097670342,10805.0
Walking,8.384289500297845,11006.0
Walking,7.645546418366734,11174.0
Walking,9.6586642410778,11341.0
Walking,11.390239190997045,11543.0
Walking,9.491710861232667,11710.0
Walking,9.219325988362028,11878.0
Walking,9.372785382956389,12080.0
Walking,11.621037289778812,12247.0
Walking,9.0633262520702,12449.0
Walking,9.180426333299168,12616.0
Walking,10.109375754685058,12784.0
Walking,12.699230164751867,12986.0
Walking,9.265419969011035,13153.0
Walking,9.044957091069966,13321.0
Walking,12.3964577568349,13522.0
Walking,9.014594642297645,13724.0
Walking,8.4992235614473,13892.0
Walking,11.837693892988684,14059.0
Walking,11.069278687613863,14261.0
Walking,7.78609845574776,14428.0
Walking,9.09562155220293,14630.0
Walking,11.037706425465647,14798.0
Walking,11.349357795191816,14999.0
Walking,9.593626338397842,15167.0
Walking,7.620711574621129,15368.0
Walking,10.791748596430269,15536.0
Walking,11.253072022512237,15737.0
Walking,8.60236872498872,15905.0
Walking,8.56240866953459,16073.0
Walking,10.202118851735722,16274.0
Walking,10.688547183483577,16442.0
Walking,9.351467046035394,16609.0
Walking,10.213104461748252,16811.0
Walking,9.317710289369439,16979.0
Walking,10.636739550796776,17180.0
Walking,9.775104773855048,17348.0
Walking,9.190520121038572,17515.0
Walking,9.946803314593046,17717.0
Walking,9.541444423258405,17885.0
Walking,10.546166064136472,18086.0
Walking,9.092165045244226,18254.0
Walking,8.706646136755737,18421.0
Walking,10.644943369315664,18623.0
Walking,10.271161820199248,18790.0
Walking,10.565630386834068,18958.0
Walking,8.707533317456177,19160.0
Walking,10.034775349184143,19327.0
Walking,9.599772100922419,19529.0
Walking,10.51441801266335,19696.0
Walking,9.739957675097736,19864.0
Walking,9.09690817823948,20066.0
Walking,9.906967762837741,20233.0
Walking,9.94411032723367,20401.0
Walking,10.546166064136472,20602.0
Walking,10.130254818271132,20770.0
Walking,9.62581006889404,20938.0
Walking,9.412856509890144,21139.0
Walking,10.10137443632943,21307.0
Walking,11.016157594615922,21508.0
Standing,9.604616056728554,21676.0
Standing,8.63635214480863,21844.0
Standing,10.528908307904006,22045.0
Standing,10.119058254888165,22213.0
Standing,10.034836172639729,22381.0
Standing,9.240087610795461,22582.0
Standing,10.0266072114575,22750.0
Standing,9.809152603180383,22918.0
Standing,11.332372587284238,23119.0
Standing,9.537243568902817,23287.0
Standing,9.236270096891623,23488.0
Standing,9.098228583999152,23656.0
Standing,10.242873156516596,23824.0
Standing,9.952685000576635,24025.0
Standing,10.080268288932366,24193.0
Standing,9.419332841383078,24361.0
Standing,9.531432903598533,24562.0
Standing,10.869876750959723,24730.0
Standing,9.69285150197081,24931.0
Standing,9.960913756099151,25099.0
Standing,9.497438587412908,25266.0
Standing,9.270521340138792,25468.0
Standing,9.984478921603145,25636.0
Standing,9.661420604429926,25803.0
Standing,9.745597040824585,26005.0
Standing,9.69285150197081,26340.0
Standing,9.745597040824585,26542.0
Standing,9.23082828991899,26709.0
Standing,9.912604859844958,26911.0
Standing,9.88886841999274,27078.0
Standing,9.717066775460072,27280.0
Standing,9.62982294698269,27448.0
Standing,9.764872627267486,27615.0
Standing,9.717066775460072,27817.0
Standing,9.837826063479342,27984.0
Standing,9.62982294698269,28186.0
Standing,9.88886841999274,28353.0
Standing,9.565075895144941,28521.0
Standing,9.661420604429926,28723.0
Standing,9.682373659396532,28890.0
Standing,9.978154926870443,29058.0
Standing,9.829026609950809,29259.0
Standing,9.60056045803569,29427.0
Standing,9.452920403906809,29629.0
Standing,9.706615072190097,29796.0
Standing,9.661420604429926,29964.0
Standing,10.1019106728957,30165.0
Standing,10.062820713784651,30333.0
Standing,9.89959204247437,30501.0
Standing,9.793628598880627,30702.0
Standing,9.307968368365053,30870.0
Standing,9.376972448753783,31038.0
Standing,9.439274299012196,31239.0
Standing,9.544218652156696,31407.0
Standing,9.560131702234154,31608.0
Standing,9.964454036136715,31776.0
Standing,10.267378798058076,31944.0
Standing,10.024981004501953,32145.0
Standing,9.978154926870443,32313.0
Standing,9.965228089412879,32481.0
Standing,9.793628598880627,32682.0
Standing,9.95457479077518,32850.0
Standing,9.978154926870443,33051.0
Standing,9.67390797684336,33219.0
Standing,10.542268959500754,33387.0
Standing,9.818225526551851,33588.0
Standing,9.8421323385599,33756.0
Standing,9.829026609950809,33924.0
Standing,10.04839592273897,34125.0
Standing,9.496222297052606,34293.0
Standing,9.544218652156696,34460.0
Standing,9.190520121038572,34662.0
Standing,9.789588567019731,34830.0
Standing,9.158575706525987,35031.0
Standing,9.604957222552859,35199.0
Standing,9.321806692754889,35366.0
Standing,9.89796038338084,35568.0
Standing,10.114662827488099,35735.0
Standing,9.158575706525987,35903.0
Standing,9.302443431506946,36105.0
Standing,9.077587958781455,36272.0
Standing,9.832613600776142,36440.0
Standing,10.267378798058076,36641.0
Standing,9.960467207035114,36809.0
Standing,10.340197918471583,37011.0
Standing,9.89796038338084,37178.0
Standing,10.495462072776679,37346.0
Standing,9.509787085683836,37547.0
Standing,8.968455240011506,37715.0
Standing,9.400690710785232,37883.0
Standing,10.110942736703752,38084.0
Standing,10.325457206744906,38252.0
Standing,9.85759582426518,38420.0
Standing,9.789588567019731,38621.0
Standing,9.906745585370693,38789.0
Standing,9.749943659692988,38990.0
Standing,9.887234991213893,39158.0
Standing,9.52774813999303,39326.0
Walking,9.800327404547673,39527.0
Walking,9.31880210283682,39695.0
Walking,9.648069008651582,39863.0
Walking,9.23082828991899,40064.0
Walking,10.081413737869385,40232.0
Walking,11.349439134898157,40400.0
Walking,8.746105090155668,40601.0
Walking,9.941010245059745,40769.0
Walking,9.204851645911639,40970.0
Walking,9.812731697602896,41138.0
Walking,10.441678061838065,41306.0
Walking,9.396661579536215,41507.0
Walking,10.683472348487566,41675.0
Walking,9.807505897833309,41842.0
Walking,9.778063952949415,42044.0
Walking,9.581034332057802,42211.0
Walking,9.556169396528938,42379.0
Walking,9.392695701658035,42581.0
Walking,9.52651970221648,42748.0
Walking,9.2692090158119,42950.0
Walking,9.944017875894698,43117.0
Walking,9.132152523737044,43285.0
Walking,10.175758007411076,43487.0
Walking,9.77401748753703,43654.0
Walking,9.988102511110954,43822.0
Walking,9.36699813129581,44023.0
Walking,9.595347119324659,44191.0
Walking,10.284479347147066,44359.0
Walking,9.491710861232667,44560.0
Walking,10.142850234952297,44728.0
Walking,10.834375028167363,44929.0
Walking,9.462869461083145,45097.0
Walking,8.493713297985687,45265.0
Walking,9.764872627267486,45466.0
Walking,11.026457439806993,45634.0
Walking,12.073536937842743,45802.0
Walking,8.235735496746072,46003.0
Walking,8.87469009073235,46171.0
Walking,10.156004354000473,46339.0
Walking,10.358707734449041,46540.0
Walking,10.284598411097006,46708.0
Walking,8.621130033623238,46909.0
Walking,10.037275649588404,47077.0
Walking,9.81347107182464,47245.0
Walking,11.004115981871532,47446.0
Walking,9.164205278485989,47614.0
Walking,9.671519628845942,47782.0
Walking,10.280343151970445,47983.0
Walking,9.787922980862533,48151.0
Walking,10.178650926934415,48318.0
Walking,8.961893577755955,48520.0
Walking,9.452434117315365,48687.0
Walking,9.926331199714514,48889.0
Walking,10.133629782841073,49057.0
Walking,10.732831152626098,49224.0
Walking,8.635909105961328,49426.0
